offset_s,sensor_id,lat,lon,vehicle_count,avg_speed_kmh,occupancy_pct
530,S-jaffa-road-04-1,31.786625,35.2074,1,17.4,78.2
530,S-jaffa-road-04-2,31.78755,35.2058,4,7.5,93.8
530,S-jaffa-road-04-3,31.788475,35.2042,0,11.6,87.3
535,S-jaffa-road-00-1,31.7774,35.226175,1,19.6,72.7
535,S-jaffa-road-00-2,31.7781,35.22495,1,15.0,78.3
535,S-jaffa-road-00-3,31.7788,35.223725,0,17.1,80.3
535,S-jaffa-road-01-1,31.779925,35.221525,2,20.0,76.9
535,S-jaffa-road-01-2,31.78035,35.22055,3,28.4,67.4
535,S-jaffa-road-01-3,31.780775,35.219575,1,7.8,89.8
535,S-jaffa-road-02-1,31.78195,35.2172,0,4.5,97.0
535,S-jaffa-road-02-2,31.7827,35.2158,0,4.3,97.0
535,S-jaffa-road-02-3,31.78345,35.2144,0,4.0,97.0
535,S-jaffa-road-03-1,31.784575,35.212,2,11.8,86.0
535,S-jaffa-road-03-2,31.78495,35.211,0,15.3,80.2
535,S-jaffa-road-03-3,31.785325,35.21,2,10.5,92.0
535,S-jaffa-road-04-1,31.786625,35.2074,0,18.4,80.1
535,S-jaffa-road-04-2,31.78755,35.2058,2,9.6,87.8
535,S-jaffa-road-04-3,31.788475,35.2042,0,12.3,85.8
540,S-jaffa-road-00-1,31.7774,35.226175,1,4.0,96.8
540,S-jaffa-road-00-2,31.7781,35.22495,1,27.3,65.9
540,S-jaffa-road-00-3,31.7788,35.223725,1,10.5,89.4
540,S-jaffa-road-01-1,31.779925,35.221525,1,20.8,75.4
540,S-jaffa-road-01-2,31.78035,35.22055,2,15.1,81.4
540,S-jaffa-road-01-3,31.780775,35.219575,1,11.8,88.0
540,S-jaffa-road-02-1,31.78195,35.2172,1,4.0,97.0
540,S-jaffa-road-02-2,31.7827,35.2158,0,4.0,97.0
540,S-jaffa-road-02-3,31.78345,35.2144,1,4.6,97.0
540,S-jaffa-road-03-1,31.784575,35.212,0,7.7,92.9
540,S-jaffa-road-03-2,31.78495,35.211,1,7.2,91.6
540,S-jaffa-road-03-3,31.785325,35.21,1,11.9,85.2
540,S-jaffa-road-04-1,31.786625,35.2074,1,7.2,93.2
540,S-jaffa-road-04-2,31.78755,35.2058,0,16.1,84.4
540,S-jaffa-road-04-3,31.788475,35.2042,4,14.4,81.3
545,S-jaffa-road-00-1,31.7774,35.226175,0,4.0,96.0
545,S-jaffa-road-00-2,31.7781,35.22495,3,18.9,74.9
545,S-jaffa-road-00-3,31.7788,35.223725,5,20.5,74.7
545,S-jaffa-road-01-1,31.779925,35.221525,1,27.4,68.8
545,S-jaffa-road-01-2,31.78035,35.22055,1,10.1,87.8
545,S-jaffa-road-01-3,31.780775,35.219575,0,20.6,77.3
545,S-jaffa-road-02-1,31.78195,35.2172,0,4.0,97.0
545,S-jaffa-road-02-2,31.7827,35.2158,1,4.0,97.0
545,S-jaffa-road-02-3,31.78345,35.2144,0,5.0,97.0
545,S-jaffa-road-03-1,31.784575,35.212,1,19.7,79.3
545,S-jaffa-road-03-2,31.78495,35.211,1,12.2,85.0
545,S-jaffa-road-03-3,31.785325,35.21,1,10.3,88.5
545,S-jaffa-road-04-1,31.786625,35.2074,0,18.4,77.6
545,S-jaffa-road-04-2,31.78755,35.2058,1,16.4,80.2
545,S-jaffa-road-04-3,31.788475,35.2042,2,28.2,65.3
550,S-jaffa-road-00-1,31.7774,35.226175,1,18.2,77.1
550,S-jaffa-road-00-2,31.7781,35.22495,2,18.0,77.6
550,S-jaffa-road-00-3,31.7788,35.223725,1,16.4,77.4
550,S-jaffa-road-01-1,31.779925,35.221525,1,16.3,79.1
550,S-jaffa-road-01-2,31.78035,35.22055,1,19.1,73.9
550,S-jaffa-road-01-3,31.780775,35.219575,2,11.0,86.1
550,S-jaffa-road-02-1,31.78195,35.2172,2,4.0,97.0
550,S-jaffa-road-02-2,31.7827,35.2158,0,4.0,97.0
550,S-jaffa-road-02-3,31.78345,35.2144,1,4.0,97.0
550,S-jaffa-road-03-1,31.784575,35.212,2,13.6,85.2
550,S-jaffa-road-03-2,31.78495,35.211,1,8.6,91.4
550,S-jaffa-road-03-3,31.785325,35.21,0,10.3,84.4
550,S-jaffa-road-04-1,31.786625,35.2074,1,4.0,97.0
550,S-jaffa-road-04-2,31.78755,35.2058,3,16.4,82.4
550,S-jaffa-road-04-3,31.788475,35.2042,2,15.1,80.1
555,S-jaffa-road-00-1,31.7774,35.226175,1,13.2,80.9
555,S-jaffa-road-00-2,31.7781,35.22495,0,15.3,84.3
555,S-jaffa-road-00-3,31.7788,35.223725,2,18.6,77.2
555,S-jaffa-road-01-1,31.779925,35.221525,5,20.6,76.2
555,S-jaffa-road-01-2,31.78035,35.22055,0,13.2,82.3
555,S-jaffa-road-01-3,31.780775,35.219575,0,4.0,97.0
555,S-jaffa-road-02-1,31.78195,35.2172,2,4.0,97.0
555,S-jaffa-road-02-2,31.7827,35.2158,1,4.0,97.0
555,S-jaffa-road-02-3,31.78345,35.2144,0,4.0,97.0
555,S-jaffa-road-03-1,31.784575,35.212,1,5.9,97.0
555,S-jaffa-road-03-2,31.78495,35.211,2,11.9,83.3
555,S-jaffa-road-03-3,31.785325,35.21,1,4.0,96.1
555,S-jaffa-road-04-1,31.786625,35.2074,1,10.1,88.6
555,S-jaffa-road-04-2,31.78755,35.2058,1,4.0,97.0
555,S-jaffa-road-04-3,31.788475,35.2042,1,4.1,97.0
560,S-jaffa-road-00-1,31.7774,35.226175,3,6.4,90.6
560,S-jaffa-road-00-2,31.7781,35.22495,1,20.3,79.4
560,S-jaffa-road-00-3,31.7788,35.223725,0,10.3,91.3
560,S-jaffa-road-01-1,31.779925,35.221525,3,16.0,83.6
560,S-jaffa-road-01-2,31.78035,35.22055,3,6.1,92.4
560,S-jaffa-road-01-3,31.780775,35.219575,2,4.0,95.3
560,S-jaffa-road-02-1,31.78195,35.2172,1,4.0,97.0
560,S-jaffa-road-02-2,31.7827,35.2158,0,4.0,97.0
560,S-jaffa-road-02-3,31.78345,35.2144,0,4.0,97.0
560,S-jaffa-road-03-1,31.784575,35.212,1,4.0,94.4
560,S-jaffa-road-03-2,31.78495,35.211,3,19.2,77.7
560,S-jaffa-road-03-3,31.785325,35.21,2,11.5,84.4
560,S-jaffa-road-04-1,31.786625,35.2074,1,22.8,74.7
560,S-jaffa-road-04-2,31.78755,35.2058,0,16.5,81.7
560,S-jaffa-road-04-3,31.788475,35.2042,0,14.0,87.2
565,S-jaffa-road-00-1,31.7774,35.226175,0,20.0,73.6
565,S-jaffa-road-00-2,31.7781,35.22495,3,24.8,71.6
565,S-jaffa-road-00-3,31.7788,35.223725,1,21.1,74.9
565,S-jaffa-road-01-1,31.779925,35.221525,0,18.7,75.3
565,S-jaffa-road-01-2,31.78035,35.22055,4,23.0,74.1
565,S-jaffa-road-01-3,31.780775,35.219575,0,6.2,88.8
565,S-jaffa-road-02-1,31.78195,35.2172,0,4.0,97.0
565,S-jaffa-road-02-2,31.7827,35.2158,0,4.0,97.0
565,S-jaffa-road-02-3,31.78345,35.2144,1,5.4,97.0
565,S-jaffa-road-03-1,31.784575,35.212,0,6.3,93.1
565,S-jaffa-road-03-2,31.78495,35.211,0,11.8,83.2
565,S-jaffa-road-03-3,31.785325,35.21,2,18.5,76.6
565,S-jaffa-road-04-1,31.786625,35.2074,0,19.7,76.0
565,S-jaffa-road-04-2,31.78755,35.2058,1,4.0,95.5
565,S-jaffa-road-04-3,31.788475,35.2042,0,14.7,78.9
570,S-jaffa-road-00-1,31.7774,35.226175,1,19.3,77.7
570,S-jaffa-road-00-2,31.7781,35.22495,2,12.2,86.3
570,S-jaffa-road-00-3,31.7788,35.223725,2,21.3,71.9
570,S-jaffa-road-01-1,31.779925,35.221525,1,19.1,74.5
570,S-jaffa-road-01-2,31.78035,35.22055,0,13.3,87.5
570,S-jaffa-road-01-3,31.780775,35.219575,0,26.1,71.1
570,S-jaffa-road-02-1,31.78195,35.2172,0,5.0,97.0
570,S-jaffa-road-02-2,31.7827,35.2158,0,4.0,97.0
570,S-jaffa-road-02-3,31.78345,35.2144,0,4.0,97.0
570,S-jaffa-road-03-1,31.784575,35.212,2,20.6,77.0
570,S-jaffa-road-03-2,31.78495,35.211,0,14.7,83.3
570,S-jaffa-road-03-3,31.785325,35.21,1,20.9,76.1
570,S-jaffa-road-04-1,31.786625,35.2074,2,5.9,90.6
570,S-jaffa-road-04-2,31.78755,35.2058,0,10.8,88.7
570,S-jaffa-road-04-3,31.788475,35.2042,3,15.3,79.3
575,S-jaffa-road-00-1,31.7774,35.226175,3,11.6,85.3
575,S-jaffa-road-00-2,31.7781,35.22495,1,17.4,77.4
575,S-jaffa-road-00-3,31.7788,35.223725,2,4.0,96.4
575,S-jaffa-road-01-1,31.779925,35.221525,1,9.9,86.5
575,S-jaffa-road-01-2,31.78035,35.22055,2,22.8,71.8
575,S-jaffa-road-01-3,31.780775,35.219575,1,19.8,77.0
575,S-jaffa-road-02-1,31.78195,35.2172,0,5.0,97.0
575,S-jaffa-road-02-2,31.7827,35.2158,0,4.9,97.0
575,S-jaffa-road-02-3,31.78345,35.2144,0,4.0,97.0
575,S-jaffa-road-03-1,31.784575,35.212,1,9.8,88.4
575,S-jaffa-road-03-2,31.78495,35.211,2,8.0,93.5
575,S-jaffa-road-03-3,31.785325,35.21,1,19.8,74.6
575,S-jaffa-road-04-1,31.786625,35.2074,2,7.0,93.5
575,S-jaffa-road-04-2,31.78755,35.2058,1,20.0,73.9
575,S-jaffa-road-04-3,31.788475,35.2042,2,4.0,94.7
580,S-jaffa-road-00-1,31.7774,35.226175,1,14.7,82.2
580,S-jaffa-road-00-2,31.7781,35.22495,2,17.1,77.3
580,S-jaffa-road-00-3,31.7788,35.223725,1,4.0,97.0
580,S-jaffa-road-01-1,31.779925,35.221525,1,13.9,83.8
580,S-jaffa-road-01-2,31.78035,35.22055,2,16.4,80.2
580,S-jaffa-road-01-3,31.780775,35.219575,2,21.6,72.0
580,S-jaffa-road-02-1,31.78195,35.2172,1,4.0,97.0
580,S-jaffa-road-02-2,31.7827,35.2158,0,4.0,97.0
580,S-jaffa-road-02-3,31.78345,35.2144,0,4.0,97.0
580,S-jaffa-road-03-1,31.784575,35.212,1,15.9,80.2
580,S-jaffa-road-03-2,31.78495,35.211,3,11.1,88.1
580,S-jaffa-road-03-3,31.785325,35.21,1,4.0,97.0
580,S-jaffa-road-04-1,31.786625,35.2074,2,23.3,73.9
580,S-jaffa-road-04-2,31.78755,35.2058,1,4.0,94.6
580,S-jaffa-road-04-3,31.788475,35.2042,5,9.7,88.6
585,S-jaffa-road-00-1,31.7774,35.226175,2,12.3,83.7
585,S-jaffa-road-00-2,31.7781,35.22495,0,13.3,84.6
585,S-jaffa-road-00-3,31.7788,35.223725,1,4.0,97.0
585,S-jaffa-road-01-1,31.779925,35.221525,3,14.7,81.9
585,S-jaffa-road-01-2,31.78035,35.22055,2,6.1,94.6
585,S-jaffa-road-01-3,31.780775,35.219575,0,17.3,81.3
585,S-jaffa-road-02-1,31.78195,35.2172,0,4.8,97.0
585,S-jaffa-road-02-2,31.7827,35.2158,0,4.0,97.0
585,S-jaffa-road-02-3,31.78345,35.2144,0,4.0,97.0
585,S-jaffa-road-03-1,31.784575,35.212,0,11.7,87.9
585,S-jaffa-road-03-2,31.78495,35.211,1,4.0,97.0
585,S-jaffa-road-03-3,31.785325,35.21,2,11.3,89.0
585,S-jaffa-road-04-1,31.786625,35.2074,1,6.3,94.5
585,S-jaffa-road-04-2,31.78755,35.2058,1,10.2,88.9
585,S-jaffa-road-04-3,31.788475,35.2042,1,14.2,80.0
590,S-jaffa-road-00-1,31.7774,35.226175,1,13.4,85.8
590,S-jaffa-road-00-2,31.7781,35.22495,2,23.1,69.8
590,S-jaffa-road-00-3,31.7788,35.223725,2,20.4,76.9
590,S-jaffa-road-01-1,31.779925,35.221525,0,11.0,89.9
590,S-jaffa-road-01-2,31.78035,35.22055,0,10.8,86.1
590,S-jaffa-road-01-3,31.780775,35.219575,2,16.4,80.9
590,S-jaffa-road-02-1,31.78195,35.2172,0,4.0,97.0
590,S-jaffa-road-02-2,31.7827,35.2158,0,4.3,97.0
590,S-jaffa-road-02-3,31.78345,35.2144,0,4.5,97.0
590,S-jaffa-road-03-1,31.784575,35.212,0,16.5,77.8
590,S-jaffa-road-03-2,31.78495,35.211,0,12.5,84.2
590,S-jaffa-road-03-3,31.785325,35.21,2,4.0,93.1
590,S-jaffa-road-04-1,31.786625,35.2074,3,16.9,79.7
590,S-jaffa-road-04-2,31.78755,35.2058,1,14.8,80.7
590,S-jaffa-road-04-3,31.788475,35.2042,1,6.1,93.6
595,S-jaffa-road-00-1,31.7774,35.226175,0,13.9,82.0
595,S-jaffa-road-00-2,31.7781,35.22495,2,20.5,74.3
595,S-jaffa-road-00-3,31.7788,35.223725,0,4.0,97.0
595,S-jaffa-road-01-1,31.779925,35.221525,2,5.4,94.2
595,S-jaffa-road-01-2,31.78035,35.22055,0,10.5,88.8
595,S-jaffa-road-01-3,31.780775,35.219575,2,18.6,81.9
595,S-jaffa-road-02-1,31.78195,35.2172,0,4.0,97.0
595,S-jaffa-road-02-2,31.7827,35.2158,0,4.0,97.0
595,S-jaffa-road-02-3,31.78345,35.2144,1,4.0,97.0
595,S-jaffa-road-03-1,31.784575,35.212,0,15.0,81.4
595,S-jaffa-road-03-2,31.78495,35.211,2,11.2,83.8
595,S-jaffa-road-03-3,31.785325,35.21,0,4.0,97.0
595,S-jaffa-road-04-1,31.786625,35.2074,0,15.8,79.9
595,S-jaffa-road-04-2,31.78755,35.2058,0,14.9,81.0
595,S-jaffa-road-04-3,31.788475,35.2042,2,13.8,81.7
